left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle,right_elbow_right_shoulder_right_hip,left_elbow_left_shoulder_left_hip,right_knee_mid_hip_left_knee,right_hip_right_knee_right_ankle,left_hip_left_knee_left_ankle,right_wrist_right_elbow_right_shoulder,left_wrist_left_elbow_left_shoulder,pose
1.2289797359440178,1.176950642603834,0.9005895376687488,0.895417272011411,1.613394022199696,1.7424722894544573,1.6853184856869066,1.8621286260094851,2.1764704453486496,2.151209221620059,2.5768923014205845,1.6823194649922026,1.3228303820785363,1.7598958251737193,0.5750323112405957,0.4951195273925422,87.38866538160289,93.73253005745032,71.59287799332574,39.219101940541385,41.59828032683824,96.20082051704097,97.78946298188716,0
0.6500827012945046,0.7515529789657253,0.768284484265304,0.8457359732053511,1.6513490086196612,1.6852550693994104,1.7496502780555032,1.8565641286936683,1.9935042938141252,2.376391103262274,2.407574345717538,1.4599916161885496,1.5388795915640956,1.2758812712250216,0.4893240353721976,0.4734860627257436,118.24554456157671,122.563401363554,65.50226041040457,38.824917886198264,41.82936377966144,61.308003240796175,57.57964110434411,0
0.7855959742364871,0.8771140621478144,0.7643049539711294,0.8136392842738266,1.824291137353201,1.6776427130218734,1.7909795351991864,1.7560233520147057,1.8967123356305378,2.783439286336105,2.7550412829969213,1.4458901042538694,2.0151308443462974,1.2548346697326254,0.6680160947383652,0.4820383134806136,99.17512253772384,120.55993201626927,66.99536455593012,39.367811534380586,42.855779636258745,74.1249540031985,60.318006650148774,0
0.557025239295949,1.362910022483884,1.3862291103304332,1.3582013309717362,1.527093574804077,2.206057223057362,2.3545916047349933,2.3666733203561208,1.6254252551679818,2.189683383382919,1.4819072667777937,0.6844535564048753,0.5117609397771201,0.5937467323269581,0.37075183325005495,0.6947832012310133,123.76083678417197,113.99531296778916,35.90658225084858,87.29998439501188,100.69525831294379,99.39938281979381,52.89601831993214,0
0.6718218370080532,1.2023651618138786,1.3115775200184532,1.3989250155792181,1.6536971273951573,2.05903933331358,2.29693152243567,2.4106243559192544,1.6071108970193428,2.214066802771169,1.2854303568111007,0.5715432794884342,0.5199501992373534,0.5716289625916783,0.3550524493020912,0.5505072494964027,121.45833899004822,110.19745083732238,30.6963082886969,90.42876423397014,93.65324052305846,105.01408054523388,68.38175769674395,0
0.9801270039479278,0.9012960904270608,0.9669178134910954,1.2309445742840683,2.059611691666531,1.7769799146967138,2.032603904665277,2.1511994049162477,1.5157788172528512,2.716123367214904,1.8405845344975775,1.130850076315264,1.3915286664335078,1.1510356571824978,0.5844751859056092,0.306493656708369,115.37431108092315,156.05162390595396,64.58063864400565,77.0696866818359,74.912816303502,103.31145733435864,133.21326160814868,0
1.0798458047260746,1.1478484498695376,0.7980672268188852,1.1493002928938367,2.163198732343647,2.052785752504392,1.8441141649446313,2.064407764536925,1.5608013606111322,2.736944243299963,1.3124028973178938,0.9727205644272683,0.8146469293175452,1.1028220416014476,0.7554893984274662,0.45923557327806963,150.1456514660071,165.20841300968797,64.37183587208808,87.12993158518815,73.76861254227558,129.80792916701412,143.2132590732788,0
0.28279820815650614,0.3600350637077256,1.272529210873608,1.2765082649780624,0.8893228056281379,1.3796890204761398,2.228678698367543,2.3056528433323913,1.6780063928269189,0.6540018728890928,0.7646258538177446,0.391656758356812,0.8314355598605458,0.426300635594301,0.2450141958926569,0.1780456773988757,150.00686802423033,13.458687134210868,29.308062051665324,131.75862167929492,116.20772001339648,134.0646228799913,73.74665809674663,0
0.27332334121101287,0.5812880131736691,1.2343198630346237,1.180131641445731,1.1346564342915888,1.6284066024822104,2.1776457876423336,2.220280062455029,1.9049859953111037,0.8919491625257455,0.814703103095778,0.4202443010176939,0.8002311543366245,0.4626299709872571,0.12492681140152391,0.30906046975554674,140.4488096766758,26.374591425485853,31.91989589558501,113.83415611991056,107.05919125811448,133.68808630324153,41.67927330358455,0
1.0588200278233035,0.9993518278864881,1.1745650050437777,1.1692572967821115,1.78343317866882,1.6332474490997548,2.180488282421079,2.1482751796449437,2.194970625391521,1.5133973628383628,1.8076086754041825,0.8868345128342231,0.7714378996213367,0.907138832557021,0.42695268658494945,0.4351873731526006,116.0984851356877,153.57884825148145,43.73662062714082,62.52200512133455,64.5978638518437,83.47656223756593,66.86036202401638,0
