left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle,right_elbow_right_shoulder_right_hip,left_elbow_left_shoulder_left_hip,right_knee_mid_hip_left_knee,right_hip_right_knee_right_ankle,left_hip_left_knee_left_ankle,right_wrist_right_elbow_right_shoulder,left_wrist_left_elbow_left_shoulder,pose
0.8249643288088349,0.8557198646702753,1.3449224279129388,1.242535215221592,0.32318401122147183,0.4441830077880517,2.314570912216843,2.174013292730076,0.5574697343491343,0.43218829969493316,0.4700169091629611,0.20551630213581834,0.5073140459765465,0.18931470574880288,0.5353739489868651,0.47014860308825107,14.02193688385385,8.20948323435537,23.21468133368538,129.22335197099392,116.20366456469903,138.05976712689886,141.5733924299145,0
0.7876809057667175,0.7902684039489839,0.6676627361350297,0.644670817487637,1.2733621204893804,1.1951392253937196,1.2968071413768336,1.300586766843329,1.189599712809435,1.3335136188393775,0.4142113327845733,0.15633556381531574,0.47418431227394237,0.12575938875708265,0.8521017809899557,0.7957636188006278,67.07733496305798,75.85711164736905,6.335012521149369,33.74172858615664,33.62526442506815,149.0275467229498,155.0184077428822,0
0.8106619871186281,0.807162852915395,0.6490057674011788,0.6227078497659393,1.2896203540740763,1.279614082520931,1.2098010880543568,1.1912185409786749,1.2781609512375733,1.3482667819503764,0.4362351418623858,0.1676537467277627,0.501054932264671,0.10866005385637857,0.8811568422811571,0.860176320696598,74.10638385747787,75.37815318684672,6.424524778877004,29.76180081248256,29.707139070416513,150.37090080886844,150.90872887705413,0
0.6208773650292363,0.661521984615241,0.6838833788629122,0.6801693469564459,1.1553216047661485,1.1189446909346028,1.4187772898402224,1.398501447062681,1.0950536877815653,1.2466658776223156,0.45078251883107023,0.15152889652537535,0.6009729803065271,0.11700389642268809,0.72136902915879,0.7080367594265026,60.998236874617696,68.25978441031016,7.821822323720324,51.64694697490402,49.79389790210724,139.1722258774806,146.24620121662454,0
0.7566025001094951,1.0753606548153258,1.6474032800537453,1.6116936351050133,0.6361273497069476,1.0811017388933288,2.577656448784234,2.5188666532003023,1.1019923830317981,0.7716957561340994,0.5635734385266985,0.1678714384373063,0.9065152698164496,0.1280231158796612,0.570799047342636,0.48190398464605827,28.631870955529624,20.923722347132415,13.974963305484007,133.06970334906913,134.82716307895151,122.64021563482102,105.69104860938332,0
0.8200737448488649,1.0400943039287416,1.6640403251158133,1.678499137363715,0.5878223731456538,1.070760587906328,2.5560114719828824,2.5524343998803105,1.109419050560033,0.6748363286436286,0.49368714628847066,0.15684602838341435,0.7358146176160261,0.09681723355034252,0.5736987599759652,0.4276647497566548,27.85958793591064,11.336555219869943,11.87715343204595,95.6425336430168,96.21536309390974,120.18892972419985,108.00745484401469,0
0.8276693023644771,0.7728617624827334,1.5759537090965492,1.560553919585583,0.7459869962870779,0.6077745710162532,2.564921114889009,2.5065385339752075,0.6713385800908792,0.8076055627103798,0.4221545547844717,0.1403703900036322,0.5132743253854573,0.07926472346352398,0.5215921718832525,0.5606323367268311,10.567527723175257,14.932956167295204,13.324706798281525,146.00358195307626,150.6522986284823,114.79177091502613,114.0314869317501,0
0.7851379365583655,0.7774422053825005,1.6615586136452334,1.6301207212783464,0.6883479086264741,0.6909565669876928,2.5944603994915982,2.584736284693027,0.7944711373649607,0.718913168619012,0.43845726601302953,0.14649771743142107,0.5294992480245845,0.10222753668559409,0.5456436116943454,0.5439094893636739,10.874949572335844,11.197131441736046,13.995552341655154,122.15970018818366,124.19364342495552,110.02173799016855,99.13400095501592,0
0.9452032205705381,1.0057978969891854,1.3844253677641614,1.4630055239852062,0.53086224194463,0.5366165756830342,2.3950571440073185,2.4406943185423184,0.6742733920560791,0.5878355866856588,0.43629272846597594,0.27457441935390703,0.5139024042928505,0.18048012397996108,0.618318510263807,0.6601261748928295,10.369747245322097,7.097723187544887,21.346342237009583,115.93870096051356,99.74121452763303,135.7308462313063,123.66160206333082,0
0.9173082239096731,1.0023979032887005,1.4727331455462593,1.499743318087183,0.4842843062228671,0.5232710810755641,2.467703177561183,2.4812868836708777,0.6529714042692936,0.5560382991950629,0.4312578379654069,0.19435073033370873,0.5231432290172685,0.11079336408238877,0.6308713403420668,0.6712418741512987,10.679246112248567,6.2657779581155255,15.623335093201018,119.16371458634619,110.97394436756014,136.38324412221925,124.41369544182625,0
