left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle,right_elbow_right_shoulder_right_hip,left_elbow_left_shoulder_left_hip,right_knee_mid_hip_left_knee,right_hip_right_knee_right_ankle,left_hip_left_knee_left_ankle,right_wrist_right_elbow_right_shoulder,left_wrist_left_elbow_left_shoulder,pose
0.5084115545923727,0.46674736785388843,1.061515110926836,1.550981446605881,1.2953388119890457,1.161449222802332,1.9238632363489212,2.1401713093121018,1.411673165621068,1.7695830172681812,1.7145615622172485,2.0944742822207476,1.0898002336953512,2.757996498646935,0.6013025209392127,0.7048092482297846,56.12419216560875,64.70998957701153,140.52048979874212,117.91161312279982,85.49792781726644,57.62370494225738,61.59568361025381,0
0.8742362688920864,0.3832179388939096,1.07394870041434,1.7757215299151983,1.257883342846043,1.1280807784414333,1.9621996826696932,2.37526507578575,1.5214123842854892,1.4300176526927952,1.5852478218607495,2.162745875117158,0.7497122684748029,2.887703114124873,0.46054266681404926,0.8382492984056806,56.94023214143724,48.487950479609665,137.97335118038626,127.09384549099278,89.79824798233507,53.89533935550294,73.87298896947898,0
0.4452051167288705,1.379280760414596,1.3814361388247116,0.9718165308076956,1.1733409006049693,1.7771021267315774,2.120328132319079,1.9329656694750672,1.3848713838180529,1.6232128206243381,0.8341164321054764,1.3826058568673898,0.3050714617037788,1.4871001421239343,0.799703578521582,0.7852439450155446,64.64281395869544,54.069160847780665,45.94958884149392,66.92668214051582,67.82150749578979,118.74044579410761,52.31983351760812,0
0.6151721809487237,0.9967036343809187,0.8992154057062179,1.1350802931419948,1.4881330358629783,1.3257133212620553,1.7881393512336003,2.0592069802575454,1.1240001137917932,1.6905682054203226,1.2493143724880449,1.5156886240637473,0.39497517511563146,1.3848058005625228,0.6398625782417894,0.507422820047448,67.60171805400253,99.29970078352468,97.28296294828844,107.114342763811,56.51265176217784,127.85534853586292,75.88655646363682,0
1.2208469695809152,0.5098569154033007,0.4788938337543667,0.7547663377531308,2.095196151676429,1.502593611184415,1.2898810333538626,1.1184973229615234,1.8320380035617094,1.7762499246163441,0.512215400680766,0.8173200493166327,0.28355874142541804,0.9872100788934425,0.9910161350789424,0.9671254349070375,104.60142870066461,122.13412406184332,32.217702702708536,45.98653595471905,31.674532118667145,65.58171266447866,130.7174125890886,0
0.5130312769510472,0.31564231697836265,0.65746642550027,0.7084191370593385,1.3627472071331643,1.2149880952273815,1.525734467585347,1.3767614835813025,1.039953110112925,1.79704497324205,1.0626985945555192,0.6319423821248287,0.9473277015500332,0.26957281726617044,0.6885386068379941,0.625605746618794,47.362762169045965,90.95016602239345,33.93448689682428,56.55392461950044,43.89767318233566,51.008370021860344,97.29640974714125,0
0.4680229959054736,0.535915597672428,1.2098342027920668,1.0199934896073815,0.652799815886873,0.8147778346878758,2.177834243522675,2.00973086588711,1.4276878093087697,0.9515471184535401,1.7209475474634732,1.1919602844088646,1.042461727806653,1.2937296721695604,0.3773019289872032,0.28477422141953135,51.37562462395121,23.35213572622196,125.1324391496366,103.65558473413267,125.5075626826114,55.248393496801675,49.04681932643579,0
1.0280061073486089,0.994123735307247,0.4454502101103219,0.45111862776489386,1.9532888173454,1.9205497889144851,1.0642486411559897,1.0605841013358006,1.9225126184132255,1.9653900478187583,0.43626691077011004,0.4233005851008208,0.19127440544773872,0.2948709833753354,1.0805434222389358,1.050137988726442,120.66067632519213,120.34583523853085,22.621385901773845,25.78178397266176,24.09625054543315,116.40772333519806,123.81785947729982,0
0.8801240546895291,0.9963122685632914,1.173141537019629,1.2490235453554166,1.0367967320519782,1.1417962811424698,1.6152223283602307,1.7728866915534434,1.6391254977235017,0.8277212163856627,1.0856715921169828,0.674463589977741,1.0860602616372914,0.5560279596295411,1.0058294294314498,1.0902686639450387,58.495647413535806,43.78781071503583,18.907334320170385,60.33576865717539,61.56058665274576,160.6518025483229,125.0413534005511,0
1.059403353418248,1.2742239332650485,0.6662699840656182,0.4025621426451948,0.5291623455747017,1.1170602015184716,1.0625165079536165,1.534095808396447,1.7363548139679552,0.6128800225710845,1.4826558516837933,1.123292402811955,1.3825875311306353,0.7053426199739862,0.5781704152846062,0.5000310598329982,59.930495722233005,19.288490816774853,105.81974822424304,25.720340263388493,93.80221584400951,163.880859914946,153.7266948056719,0
1.1379026805717223,0.9589729638969279,0.7049904429784911,0.46929120031555005,0.8976966358231608,0.8859459239815535,1.2832318290164135,1.3233334539211694,0.8673373899512438,1.0690736767971307,0.5778204589457243,0.7089051537066985,0.6590347056192776,0.49571711727879725,0.7649610640401283,0.582627108679972,33.47155660132035,35.43991432494656,21.593247897204733,26.968674102187148,24.14067498070071,137.8149073133962,152.0920366412814,0
0.8087970035811031,1.5909055972415207,1.6191551905325092,1.1639873593921863,1.6944078952049344,2.1115646629185107,2.182302234681729,1.8882908146748671,1.4953246884615452,2.3868191408465966,1.1805227827731575,1.2813735618848208,0.3930680168064483,1.5401471284193085,1.2800981312881763,1.1418993028944753,77.74207483719177,79.01140790435129,35.503442752021975,69.25521781830922,82.68668898868798,115.98859147113029,65.60045851698152,0
1.8418612034047825,1.598382670273216,1.4063334088566033,1.51906620941922,1.9300805978079594,1.5911131926808855,2.269828505033599,2.4418732609413465,1.6410612878840416,2.043712237047283,0.9668272752943631,0.9632554705468355,1.0446851843979985,0.7878323624680478,1.3418522800408996,1.2252656857587392,39.49785617914415,55.6663624147638,36.04331617672542,69.87283649896847,64.46839265208277,116.1986073217439,131.2777517804138,0
1.014234419375053,0.7982853109867541,0.8636757314537011,1.2806831453761964,1.0702468409660677,0.9300145278668506,1.2866328067240922,1.405870854102156,0.96531216267071,1.1673250247339468,0.7986763539670214,0.6749538503614629,0.5854794951189565,0.7676828968572449,0.3117471608684516,0.5625762913240778,85.60555616887667,82.76215312311162,21.99377208169502,56.76948403738049,42.04167143527705,121.34625114437756,136.29078285963462,0
1.5119374248775104,1.3929794668783246,1.4949398757110726,1.606203708587633,1.5852688091884655,1.400364168113896,2.3964218310806116,2.507675914902316,1.521911435679893,1.6337088693797774,0.9036101516898788,0.8948315888283768,0.9671691001670193,0.7766523878954911,1.1776309981388573,1.1639935212928116,36.93389535085925,50.32907995066885,37.175553197283314,83.00343414596628,83.09104931368783,109.2542468732694,130.33944924582096,0
0.8328960717629351,0.5296077057518396,0.7514689715907156,1.614217474588103,1.3211587529416482,1.1833238473809464,1.5387577579001164,1.7735022593838194,1.233829875040663,1.4118547766876313,1.1165300570338557,1.0311295724205907,0.7923774088013548,1.3466132622506726,0.3541198142622496,0.8460739500607449,133.86079399342,119.86576976098208,64.15248246276204,131.4416426473238,82.86589958642729,62.60073734922773,106.01054675472547,0
